user_id_reviews,posted,recommend
stonedwalrus,"October 24, 2015",False
stonedwalrus,"December 29, 2014",True
ghirq,"July 29, 2014",True
ghirq,,True
ExpoWaltzin,"June 06, 2015",True
2red12,,True
76561198093842609,"September 30, 2014",True
NoculusRift,,True
NoculusRift,,True
NoculusRift,,True
NoculusRift,,True
NoculusRift,,True
NoculusRift,"June 11, 2014",True
NoculusRift,"June 11, 2014",True
NoculusRift,"June 11, 2014",True
NoculusRift,"June 11, 2014",True
sexinahatyer,"July 28, 2015",True
sexinahatyer,"July 21, 2015",True
sexinahatyer,"July 04, 2015",True
sexinahatyer,"December 15, 2014",True
sexinahatyer,"November 30, 2014",True
sexinahatyer,"November 30, 2014",True
sexinahatyer,"November 04, 2014",True
76561198087699908,,False
76561198087699908,,True
76561198087699908,"July 22, 2015",True
koongon,"January 18, 2014",True
koongon,"October 12, 2014",True
koongon,"May 07, 2014",True
warawich,,True
76561198061880504,"April 11, 2014",True
STEAM0082987612,"July 23, 2014",True
STEAM0082987612,"July 14, 2014",True
STEAM0082987612,"July 02, 2014",True
STEAM0082987612,"May 26, 2014",True
STEAM0082987612,"May 24, 2014",True
STEAM0082987612,"December 20, 2015",False
STEAM0082987612,"September 05, 2014",True
WCM03,,True
WCM03,"April 21, 2014",True
WCM03,"February 15, 2015",True
WCM03,"July 01, 2014",True
WCM03,"November 24, 2014",True
WCM03,"August 21, 2015",True
WCM03,"September 25, 2015",False
WCM03,"October 23, 2015",False
WCM03,"March 20, 2015",True
WCM03,"February 26, 2015",True
76561197977051585,"June 01, 2014",False
warheads,"July 03, 2015",True
warheads,"January 18, 2015",True
warheads,"July 13, 2012",True
warheads,"January 02, 2012",True
warheads,"October 04, 2014",True
76561198081095960,"October 21, 2014",True
76561198081095960,"January 28, 2014",False
76561198081095960,"February 08, 2014",False
76561198081095960,"November 28, 2014",True
76561198081095960,"April 21, 2014",True
76561198077187699,"December 27, 2013",True
76561198063509156,"February 27, 2015",True
76561198063509156,"December 08, 2015",False
76561198063509156,"June 13, 2015",True
76561198063509156,"December 19, 2014",True
warpeddemon,"June 06, 2015",True
warpeddemon,,False
76561198041012252,"December 12, 2013",True
Warrfoxx,"June 26, 2014",True
Warrfoxx,"September 23, 2012",True
Warrfoxx,"June 13, 2012",True
Warrfoxx,"June 26, 2014",True
Warrfoxx,"June 26, 2014",True
Warrfoxx,"June 26, 2014",True
Warrfoxx,"July 17, 2012",True
76561198043936680,"December 29, 2013",True
crispysharp,,False
crispysharp,"December 14, 2015",True
76561198074309540,"January 04, 2014",True
waspish,"April 07, 2012",True
Watane_,"June 09, 2013",True
Watane_,"July 12, 2014",True
76561198083396708,"July 13, 2014",True
IRLShrex,"July 23, 2014",True
IRLShrex,"January 19, 2014",True
iluvsowon,"January 25, 2015",True
76561198201838024,"December 24, 2015",True
WateryMind,"June 28, 2014",True
WateryMind,,True
Waxhax92,"June 28, 2014",True
Waxhax92,"June 28, 2014",True
Way2Saltyyy,"March 31, 2015",True
Way2Saltyyy,"March 02, 2015",False
Way2Saltyyy,"November 13, 2015",True
Way2Saltyyy,"October 17, 2015",True
Way2Saltyyy,"March 28, 2015",False
Way2Saltyyy,"March 01, 2015",True
Way2Saltyyy,"May 09, 2014",True
Way2Saltyyy,"April 15, 2014",True
Way2Saltyyy,"April 14, 2014",False
OneShotOneKill-NoLuckJustSkill,"February 21, 2015",True
OneShotOneKill-NoLuckJustSkill,,True
76561198020933633,,True
76561198020933633,,True
76561198020933633,,True
76561198020933633,"December 01, 2013",True
76561198020933633,"January 18, 2014",True
76561198020933633,"December 09, 2013",True
76561198020933633,"November 26, 2013",True
assassin11538,"November 30, 2015",True
assassin11538,"March 05, 2014",True
assassin11538,"January 21, 2014",True
WBmannus,"April 23, 2014",True
WBmannus,"October 24, 2014",True
WBmannus,"September 26, 2014",True
WBmannus,"March 14, 2014",True
76561198058972456,"January 10, 2014",False
76561198058972456,"August 06, 2015",True
76561198056968272,"February 07, 2015",False
76561198056968272,"July 11, 2015",True
76561198056968272,"July 11, 2015",True
76561198056968272,"May 20, 2015",True
76561198056968272,"February 07, 2015",True
Weaselbeast,"January 27, 2014",True
GossipWeasel,,True
wecky,"December 11, 2013",True
76561198082569416,"October 24, 2015",True
76561198053081936,"June 13, 2015",True
76561198053081936,"September 23, 2015",False
benoz11,"December 24, 2014",True
76561198098955388,,True
76561198036909594,,False
76561198036909594,,False
76561198060678051,"July 05, 2014",True
Ojandora,"January 10, 2015",True
Ojandora,"August 05, 2014",True
76561198059536225,"September 29, 2015",True
76561198089526841,"January 18, 2015",True
Wesmi,"June 18, 2015",True
76561198027033328,"February 08, 2014",True
76561198069683661,"April 18, 2014",True
76561198044291528,"December 27, 2013",True
76561197998198707,,True
76561198068197314,"September 19, 2014",True
76561198068197314,"July 23, 2014",True
bhgdkfjd,"July 15, 2014",True
bhgdkfjd,"December 16, 2013",True
AnOddBandit,"March 27, 2015",True
AnOddBandit,"November 01, 2015",True
AnOddBandit,"June 03, 2015",True
AnOddBandit,"January 24, 2015",True
leadri,"November 19, 2014",True
daemonslove,"October 30, 2015",False
daemonslove,,False
daemonslove,"November 17, 2015",False
daemonslove,"December 23, 2015",False
daemonslove,"January 16, 2015",False
daemonslove,"December 03, 2015",True
daemonslove,"November 23, 2015",True
daemonslove,"August 18, 2015",False
daemonslove,"May 07, 2014",True
76561198061971210,"March 11, 2015",True
76561198061971210,,True
76561198061971210,"October 28, 2014",True
76561198061971210,"December 30, 2014",True
76561198061971210,"July 10, 2014",True
76561198061971210,"May 31, 2014",True
wheelsod,"July 05, 2011",True
wheelsod,"June 05, 2013",True
wheelsod,"December 28, 2011",True
LUK3Gaming,"December 29, 2015",True
76561198107085491,"December 15, 2013",True
SniffyDiagram,"November 15, 2014",False
SniffyDiagram,"May 28, 2014",True
chocolate_fudge,"November 12, 2014",True
chocolate_fudge,"May 07, 2014",False
chocolate_fudge,"November 12, 2014",True
ItsLeithal,"December 15, 2014",True
ItsLeithal,"August 27, 2015",True
ItsLeithal,"August 27, 2015",True
ItsLeithal,"July 03, 2015",True
ItsLeithal,"December 28, 2013",True
WM8267,"December 07, 2015",True
WM8267,"March 01, 2014",True
76561198060275481,"August 22, 2015",True
76561198057894608,"October 12, 2015",True
76561198057894608,"January 21, 2015",True
76561198071843235,"December 22, 2014",True
76561198071843235,"October 03, 2015",True
76561198071843235,"January 22, 2015",True
76561198071843235,"January 22, 2015",True
AETGETVETETERTEWRTAWEAWETAW,,True
whynotpink,"December 19, 2013",True
RagelessGamer,"February 23, 2013",True
RagelessGamer,"December 31, 2014",True
KillShot2285,"June 01, 2014",True
gRFLX,"June 21, 2014",True
Whitetiger20032,"January 17, 2014",True
Whitetiger20032,,True
Whitetiger20032,,True
Whitetiger20032,"July 09, 2014",True
76561198089638608,"June 30, 2015",True
76561198042918873,"June 25, 2014",True
thewhk,"December 09, 2013",True
Spectre11,"July 27, 2015",True
Spectre11,"July 27, 2015",True
Spectre11,"July 27, 2015",True
seuseupai,"November 19, 2015",True
seuseupai,"June 20, 2015",True
seuseupai,,True
seuseupai,,True
Emillllllllllllllllllllllll,"February 24, 2014",True
Emillllllllllllllllllllllll,"September 08, 2014",True
Emillllllllllllllllllllllll,"July 11, 2014",False
76561198092627689,"April 16, 2014",True
76561198092627689,"October 08, 2013",True
76561198080973222,,True
76561198080973222,"March 07, 2014",True
sogogamer,"August 19, 2015",True
sogogamer,,True
sogogamer,"June 23, 2015",True
sogogamer,"December 27, 2014",True
sogogamer,"November 24, 2014",True
sogogamer,"September 22, 2014",True
sogogamer,"July 19, 2014",True
sogogamer,"October 25, 2014",True
sogogamer,"October 24, 2015",True
sogogamer,"September 25, 2015",True
LeZoidberg,"November 25, 2013",True
76561198080481352,"December 19, 2013",True
Whyulame,"April 30, 2015",True
Whyulame,"June 13, 2014",True
76561198062034910,"August 12, 2014",True
76561198062034910,"July 05, 2014",True
76561198062034910,"February 07, 2014",True
76561198044635603,"September 26, 2015",False
76561198029284067,"June 20, 2014",True
re4ctive711,"October 27, 2015",True
Wihan,"April 21, 2014",False
Wihan,"September 27, 2014",True
wildboynz,,True
wildboynz,"July 19, 2014",True
wildboynz,"July 11, 2014",True
wildboynz,"May 05, 2013",True
76561198103383125,,True
76561198087992251,"July 19, 2014",True
76561198074117031,"December 14, 2013",True
ORIONSKZE,,True
76561198077787409,"September 10, 2015",True
76561198077787409,"April 18, 2015",True
76561198077787409,"April 18, 2015",False
76561198077787409,"April 18, 2015",True
76561198077787409,"April 18, 2015",True
76561198077787409,"April 18, 2015",True
76561198077787409,"March 19, 2015",True
76561198077787409,"March 19, 2015",True
76561198077787409,"March 12, 2015",True
William321,"July 03, 2015",True
William321,"July 02, 2015",True
William321,"June 08, 2015",False
William321,"March 06, 2015",True
William321,"September 23, 2014",False
William321,"June 22, 2014",True
William321,"December 08, 2013",True
William321,"September 29, 2013",True
76561198083405389,"May 31, 2015",True
thermo456,"April 15, 2013",True
thermo456,"August 12, 2013",True
thermo456,"November 14, 2012",True
76561198050613457,"February 14, 2014",True
76561198046521584,"June 07, 2015",True
BrainsAccount,"November 13, 2014",True
BrainsAccount,"November 13, 2014",True
BrainsAccount,"March 16, 2015",False
BrainsAccount,"June 03, 2015",True
BrainsAccount,"February 06, 2015",True
BrainsAccount,"December 29, 2014",True
BrainsAccount,"November 13, 2014",True
BrainsAccount,"November 13, 2014",True
BrainsAccount,"November 13, 2014",True
BrainsAccount,"November 12, 2014",True
LudoTiddlywinks,"October 24, 2015",True
LudoTiddlywinks,"June 25, 2014",True
visrut,"November 27, 2013",True
visrut,"April 20, 2014",True
visrut,"April 19, 2014",True
visrut,"March 13, 2014",True
76561198096068574,"April 18, 2015",True
Quadriladder,"February 21, 2014",True
76561198051319090,"December 30, 2013",True
SuperVegito45,"December 31, 2014",True
SuperVegito45,"January 06, 2015",False
SuperVegito45,"December 05, 2013",True
winterscout,,True
76561198050354722,"November 27, 2015",True
76561198050354722,"December 26, 2015",True
76561198050354722,"December 20, 2015",True
76561198050354722,"October 25, 2015",True
76561198050354722,"February 14, 2014",True
JD_Final,"August 23, 2014",False
76561198106769224,"July 13, 2015",True
76561198106769224,,False
76561198106769224,"June 21, 2015",True
76561198102278381,"November 17, 2014",True
76561198090441831,"December 11, 2013",True
76561198090441831,"November 27, 2013",True
Mordek4i,"April 07, 2015",False
Mordek4i,"April 07, 2015",True
Mordek4i,"September 27, 2014",True
Mordek4i,"May 30, 2014",True
TheWizardlyJew,,True
TheWizardlyJew,,True
76561198096274939,"December 25, 2013",True
76561198062002959,"November 16, 2015",True
WL124,"December 03, 2013",True
WNPlayer,"August 17, 2015",True
WNPlayer,"July 04, 2014",True
wobas,"March 16, 2014",True
76561198177315429,"December 08, 2015",True
76561198026497579,"March 06, 2014",True
76561198026497579,"June 16, 2015",True
76561198026497579,"June 20, 2014",True
76561198026497579,"September 15, 2015",True
76561198026497579,"December 26, 2014",True
76561198026497579,"October 24, 2014",True
76561198026497579,"October 24, 2014",True
76561198026497579,"June 26, 2014",True
76561198059607160,"July 19, 2015",True
76561198006111583,"September 28, 2014",True
WolficPower,"December 16, 2014",True
BigBadWolfie,"December 12, 2013",True
tharon1105,"June 21, 2015",True
tharon1105,"April 08, 2014",True
doyourdooty,"September 29, 2015",True
doyourdooty,"September 25, 2014",True
76561198086214261,"November 22, 2015",True
76561198069574961,,True
76561198069574961,,True
rusinamiespoju,"March 07, 2014",True
76561198118053619,"March 26, 2014",True
76561198082003123,"April 10, 2014",True
76561198049707644,"December 21, 2013",True
76561198056266386,"June 21, 2014",True
76561198053138682,,True
76561198053138682,"March 13, 2014",True
Wonzy,"June 30, 2015",True
woolicious926,"October 22, 2015",True
Wooderino,"August 15, 2014",False
Wooderino,"June 06, 2015",True
Wooderino,"June 06, 2015",True
76561198044458526,,True
76561198044458526,"November 19, 2015",True
76561198044458526,"November 19, 2015",True
76561198044458526,"November 19, 2015",True
76561198044458526,"November 19, 2015",True
76561198044458526,"February 18, 2015",True
76561198044458526,"December 05, 2013",True
Wooden_Potato,"December 01, 2014",True
Wooden_Potato,"June 28, 2014",True
76561198053795491,,False
76561198072877501,"July 03, 2014",True
76561198070326889,"March 05, 2014",True
76561198084417670,"December 23, 2013",True
76561198070714959,"July 06, 2014",True
76561198035790591,"February 18, 2014",True
76561198035790591,,True
76561198035790591,"July 12, 2015",False
76561198035790591,"February 18, 2014",True
76561198035790591,"June 22, 2015",True
76561198035790591,"April 12, 2015",True
mynameisalexandimcool,"June 27, 2014",True
Epicownage234,"April 01, 2015",True
Epicownage234,"July 13, 2014",True
Paladin69,"February 28, 2014",True
76561198067446481,"February 04, 2014",True
76561198069578096,"November 04, 2014",True
dominicmarti,"February 04, 2014",True
SuperM,"September 29, 2014",True
SuperM,"March 21, 2015",True
76561198126667463,"August 06, 2014",True
99372239129374234543,"April 11, 2014",True
99372239129374234543,,True
99372239129374234543,"September 16, 2015",False
overrusedmale,"October 23, 2015",True
overrusedmale,"October 07, 2015",True
76561198051644506,"September 19, 2014",True
jazzaftw,"February 27, 2014",False
76561198067490430,,True
baneoftheravenguard,"April 26, 2014",True
Wycrome,"September 08, 2015",True
imurmammyson,"August 21, 2015",True
76561198072251286,"March 29, 2014",True
76561198071591082,"July 11, 2015",True
steamxanbunny,,True
steamxanbunny,"April 25, 2015",False
steamxanbunny,"February 08, 2015",True
steamxanbunny,"March 18, 2015",True
steamxanbunny,,False
steamxanbunny,,True
steamxanbunny,"March 21, 2015",True
steamxanbunny,,True
steamxanbunny,,True
djjaraxxus,"December 10, 2013",True
djjaraxxus,"December 09, 2013",True
76561198043139195,"January 13, 2015",True
76561198085399133,"August 29, 2014",True
76561198085399133,"May 13, 2014",True
Xaztor,"July 09, 2015",True
76561197981780630,"June 20, 2014",True
Xboxman1012,"October 29, 2015",True
candel,"January 08, 2014",True
candel,"January 10, 2014",True
candel,"January 07, 2014",True
candel,"January 06, 2014",True
candel,,True
candel,,True
candel,"April 03, 2014",True
candel,"March 09, 2014",True
candel,"January 10, 2014",True
76561198103805487,"February 20, 2014",True
76561198074856358,"May 16, 2015",True
76561198082516370,"October 07, 2014",True
WillRIPagain,"November 17, 2015",True
mainul,"December 18, 2014",True
mainul,"July 10, 2014",True
mainul,"April 24, 2014",True
mainul,"April 19, 2014",True
mainul,"April 13, 2014",True
76561198141312385,"May 16, 2015",True
76561198061412364,"April 21, 2015",True
76561198061412364,"July 30, 2014",True
76561198061412364,"July 08, 2014",True
76561198061412364,"January 19, 2014",True
xeleee,"May 09, 2015",True
Xenolitho,"November 29, 2013",True
76561198086658851,"February 15, 2014",True
BloodyBladeXero,"May 14, 2015",True
76561197996424549,"April 26, 2015",True
76561198079408469,,True
76561198079408469,"August 17, 2014",True
76561198071620258,"January 08, 2014",True
XIChemicalRage,"March 11, 2014",True
birodocorta,"September 29, 2015",True
Xierra,"July 01, 2015",True
Xierra,,True
Xierra,"June 09, 2012",True
xingxing000,"June 21, 2014",True
xinyo,,True
xinyo,,True
xinyo,"October 01, 2014",True
cretanarcher,"January 23, 2014",True
cretanarcher,"September 28, 2015",True
cretanarcher,"February 17, 2015",True
cretanarcher,"December 19, 2012",True
HoxtonBreakOutNet,"October 06, 2014",True
HoxtonBreakOutNet,"July 21, 2015",True
HoxtonBreakOutNet,"May 03, 2015",True
HoxtonBreakOutNet,"October 04, 2015",True
HoxtonBreakOutNet,"July 10, 2015",True
HoxtonBreakOutNet,"March 25, 2015",True
qwertysmosh,,True
qwertysmosh,,True
